filmeId,nota_media,Drama,Documentary,Romance,Action,Adventure,IMAX,Horror,War,Musical,Sci-Fi,Fantasy,Animation,Film-Noir,Crime,Mystery,Children,Comedy,Western,Thriller,class
28,4.2272727272727275,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
94,3.95,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
249,3.7222222222222223,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
307,3.8958333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
308,4.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
322,3.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
385,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
446,3.8333333333333335,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
452,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
562,3.5434782608695654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
580,2.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
613,3.1875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
715,3.6666666666666665,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
805,3.657142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49
994,4.181818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
1027,3.017857142857143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
1056,3.0714285714285716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
1177,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1280,4.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
1365,3.5833333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1399,3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
1446,4.428571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64
1476,3.5384615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
1487,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140
1537,3.8076923076923075,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
1545,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
1621,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1633,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
1643,3.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1672,3.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1673,4.076923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
1799,3.423076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,155
1801,3.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
1841,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45
2112,3.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29
2310,3.6666666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2333,4.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
2357,4.416666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
2391,3.7954545454545454,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30
2443,3.375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
2501,3.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2690,3.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
2875,2.95,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69
2943,4.166666666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
3997,1.8333333333333333,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,53
5146,3.111111111111111,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,44
5449,2.909090909090909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
6242,3.4545454545454546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,58
6567,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,117
6618,3.823529411764706,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51
26606,4.25,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,243
27193,3.875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51
27728,2.1666666666666665,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,115
27801,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43
31184,3.8333333333333335,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,86
44974,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45
544,2.4375,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91
2269,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
2735,2.71875,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,59
2794,2.6333333333333333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,147
3066,3.9285714285714284,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,152
3270,2.7916666666666665,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
3347,4.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
3362,3.9342105263157894,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
3766,2.0833333333333335,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,205
3861,2.6842105263157894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
4220,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
5093,2.7777777777777777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43
5312,2.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,124
6662,3.4545454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,72
585,2.736111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
2342,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
3019,4.15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
82,3.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
121,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
199,4.125,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,224
228,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
306,4.21875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
514,3.4166666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
685,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
3285,3.0625,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
3968,3.074074074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
4890,3.032258064516129,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,228
6708,3.7205882352941178,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,117
6763,2.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33
7173,3.0416666666666665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
7444,3.1904761904761907,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,228
8981,3.71875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
54001,3.8620689655172415,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,34
55280,3.5625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
56941,3.090909090909091,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
59725,2.409090909090909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
61240,3.911764705882353,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,148
65230,3.142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
71033,3.857142857142857,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11
85774,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
86781,4.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,23
87869,3.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,72
89759,4.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
93840,4.0227272727272725,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,230
96829,4.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
97921,3.716666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
100714,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
101525,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
103980,3.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
111659,2.75,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5
111921,3.388888888888889,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
112290,3.823529411764706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
115569,4.166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30
116897,4.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,49
125916,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
128360,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81
136864,2.34375,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,53
122,2.65625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
144,3.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
227,2.8636363636363638,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43
408,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
413,2.7884615384615383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
418,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
424,1.8333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
433,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
436,2.5714285714285716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206
459,2.25,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,209
550,3.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
639,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
782,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45
1191,3.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,215
1343,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170
1431,2.46875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
1453,1.8333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
1468,2.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
1488,2.8333333333333335,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115
1513,2.9655172413793105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
1667,2.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
1726,2.6923076923076925,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21
1810,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
1835,3.3823529411764706,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148
1975,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,135
1976,2.2142857142857144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,135
2146,3.21875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
2155,3.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
2236,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
2297,3.642857142857143,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148
2306,2.5833333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
2352,3.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
2404,1.9166666666666667,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,153
2433,3.0454545454545454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
2497,2.9166666666666665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
2500,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
2505,2.9444444444444446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,54
2568,3.1875,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91
2574,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
2598,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
2702,3.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2713,2.6666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,68
2771,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2795,3.6538461538461537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2796,2.590909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
2805,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
2827,2.272727272727273,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,219
2861,3.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
2871,3.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49
2890,3.7111111111111112,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,77
2906,2.5714285714285716,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
3098,3.6458333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3120,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3142,3.25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,215
3177,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3186,3.4642857142857144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3208,2.1875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
3259,3.1363636363636362,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203
3261,3.1818181818181817,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
3298,3.7142857142857144,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30
3326,3.1666666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,75
3502,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3552,3.826923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83
3646,2.176470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
3694,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,71
3695,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,71
3764,2.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26
3824,2.409090909090909,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
3841,2.8333333333333335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,256
3946,2.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115
3987,2.4166666666666665,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
4008,3.5384615384615383,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144
4041,3.642857142857143,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
4062,3.375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
4067,3.375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
4084,2.8684210526315788,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,112
4102,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95
4132,2.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
4153,2.4166666666666665,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,228
4155,3.3125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
4207,2.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,153
4280,3.5555555555555554,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
4293,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
4317,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
4321,3.370967741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
4322,3.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4333,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,72
4349,3.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,236
4351,3.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26
4359,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4361,3.421875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
4396,2.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,256
4442,2.6666666666666665,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,256
4466,2.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,214
4477,1.9375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89
4482,3.1666666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
4487,2.9545454545454546,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
4509,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
4516,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
4541,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
4564,2.8333333333333335,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69
4565,2.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
4577,3.8333333333333335,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23
4623,3.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4629,1.75,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,82
4654,2.7857142857142856,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4679,2.8846153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
4686,1.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57,3.0625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
259,3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,107
484,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,143
519,2.4047619047619047,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,84
828,3.3333333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,143
1105,4.666666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,249
18,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
663,3.2916666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
737,2.65,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41
833,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
836,2.8823529411764706,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,229
889,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
69,3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83
934,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1005,2.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,65
1033,3.575,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,74
1390,2.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
1442,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1615,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
1642,1.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90
1753,3.59375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1769,2.9285714285714284,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26
1863,2.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
1866,2.9285714285714284,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,112
1934,3.8333333333333335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
2042,2.5833333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,65
2064,3.838709677419355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2106,3.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144
2124,3.289473684210526,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,78
2195,3.2142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
2431,3.3703703703703702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
2504,3.1666666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
2718,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
2731,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
3004,2.5454545454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
3196,3.7222222222222223,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144
3249,3.111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45
3268,1.7727272727272727,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
3274,3.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45
3385,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
4104,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4502,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,174
4929,2.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
4958,3.25,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122
4974,2.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
5151,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
5220,2.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
5283,2.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
5307,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
5308,2.8157894736842106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
5500,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83
5528,3.473684210526316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45
5568,2.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
5582,2.6875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,147
5585,2.0833333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
5589,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
7294,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
33495,2.642857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
53993,2.5384615384615383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,138
391,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
2121,2.2142857142857144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19
